"x","y","bio_flux_opt","yymm"
30.5,-18.5,-15.46,"201202"
31.5,-18.5,-90.44,"201202"
32.5,-18.5,-75.11,"201202"
33.5,-18.5,-163.16,"201202"
34.5,-18.5,-147.37,"201202"
35.5,-18.5,-92.11,"201202"
36.5,-18.5,-30.14,"201202"
37.5,-18.5,-3.19,"201202"
38.5,-18.5,0,"201202"
39.5,-18.5,0,"201202"
40.5,-18.5,0,"201202"
41.5,-18.5,0,"201202"
42.5,-18.5,0,"201202"
43.5,-18.5,-3.33,"201202"
44.5,-18.5,-1.69,"201202"
45.5,-18.5,-1.84,"201202"
46.5,-18.5,-10.6,"201202"
47.5,-18.5,-25.66,"201202"
48.5,-18.5,-5.29,"201202"
49.5,-18.5,1.97,"201202"
50.5,-18.5,0,"201202"
51.5,-18.5,0,"201202"
52.5,-18.5,0,"201202"
53.5,-18.5,0,"201202"
54.5,-18.5,0,"201202"
55.5,-18.5,0,"201202"
56.5,-18.5,0,"201202"
57.5,-18.5,0,"201202"
58.5,-18.5,0,"201202"
59.5,-18.5,0,"201202"
60.5,-18.5,0,"201202"
61.5,-18.5,0,"201202"
62.5,-18.5,0,"201202"
63.5,-18.5,0,"201202"
64.5,-18.5,0,"201202"
65.5,-18.5,0,"201202"
66.5,-18.5,0,"201202"
67.5,-18.5,0,"201202"
68.5,-18.5,0,"201202"
69.5,-18.5,0,"201202"
70.5,-18.5,0,"201202"
71.5,-18.5,0,"201202"
72.5,-18.5,0,"201202"
73.5,-18.5,0,"201202"
74.5,-18.5,0,"201202"
75.5,-18.5,0,"201202"
76.5,-18.5,0,"201202"
77.5,-18.5,0,"201202"
78.5,-18.5,0,"201202"
79.5,-18.5,0,"201202"
80.5,-18.5,0,"201202"
81.5,-18.5,0,"201202"
82.5,-18.5,0,"201202"
83.5,-18.5,0,"201202"
84.5,-18.5,0,"201202"
85.5,-18.5,0,"201202"
86.5,-18.5,0,"201202"
87.5,-18.5,0,"201202"
88.5,-18.5,0,"201202"
89.5,-18.5,0,"201202"
90.5,-18.5,0,"201202"
91.5,-18.5,0,"201202"
92.5,-18.5,0,"201202"
93.5,-18.5,0,"201202"
94.5,-18.5,0,"201202"
95.5,-18.5,0,"201202"
96.5,-18.5,0,"201202"
97.5,-18.5,0,"201202"
98.5,-18.5,0,"201202"
99.5,-18.5,0,"201202"
100.5,-18.5,0,"201202"
101.5,-18.5,0,"201202"
102.5,-18.5,0,"201202"
103.5,-18.5,0,"201202"
104.5,-18.5,0,"201202"
105.5,-18.5,0,"201202"
106.5,-18.5,0,"201202"
107.5,-18.5,0,"201202"
108.5,-18.5,0,"201202"
109.5,-18.5,0,"201202"
110.5,-18.5,0,"201202"
111.5,-18.5,0,"201202"
112.5,-18.5,0,"201202"
113.5,-18.5,0,"201202"
114.5,-18.5,0,"201202"
115.5,-18.5,0,"201202"
116.5,-18.5,0,"201202"
117.5,-18.5,0,"201202"
118.5,-18.5,0,"201202"
119.5,-18.5,0,"201202"
120.5,-18.5,0,"201202"
121.5,-18.5,-0.45,"201202"
122.5,-18.5,-0.64,"201202"
123.5,-18.5,1.57,"201202"
124.5,-18.5,2.89,"201202"
125.5,-18.5,4.75,"201202"
126.5,-18.5,2.01,"201202"
127.5,-18.5,4.54,"201202"
128.5,-18.5,3.01,"201202"
129.5,-18.5,3.44,"201202"
130.5,-18.5,-2.52,"201202"
131.5,-18.5,-8.64,"201202"
132.5,-18.5,7.69,"201202"
133.5,-18.5,7.64,"201202"
134.5,-18.5,8.67,"201202"
135.5,-18.5,9.21,"201202"
136.5,-18.5,-4.93,"201202"
137.5,-18.5,6.62,"201202"
138.5,-18.5,0.08,"201202"
139.5,-18.5,15.29,"201202"
140.5,-18.5,25.82,"201202"
141.5,-18.5,-1.88,"201202"
142.5,-18.5,-1.98,"201202"
143.5,-18.5,-4.43,"201202"
144.5,-18.5,-7.18,"201202"
145.5,-18.5,-13.2,"201202"
146.5,-18.5,7.99,"201202"
147.5,-18.5,0,"201202"
148.5,-18.5,0,"201202"
149.5,-18.5,0,"201202"
150.5,-18.5,0,"201202"
151.5,-18.5,0,"201202"
152.5,-18.5,0,"201202"
153.5,-18.5,0,"201202"
154.5,-18.5,0,"201202"
155.5,-18.5,0,"201202"
156.5,-18.5,0,"201202"
157.5,-18.5,0,"201202"
158.5,-18.5,0,"201202"
159.5,-18.5,0,"201202"
160.5,-18.5,0,"201202"
161.5,-18.5,0,"201202"
162.5,-18.5,0,"201202"
163.5,-18.5,0,"201202"
164.5,-18.5,0,"201202"
165.5,-18.5,0,"201202"
166.5,-18.5,0,"201202"
167.5,-18.5,0,"201202"
168.5,-18.5,0.05,"201202"
169.5,-18.5,-0.13,"201202"
170.5,-18.5,0,"201202"
171.5,-18.5,0,"201202"
172.5,-18.5,0,"201202"
173.5,-18.5,0,"201202"
174.5,-18.5,0,"201202"
175.5,-18.5,0,"201202"
176.5,-18.5,0,"201202"
177.5,-18.5,0,"201202"
178.5,-18.5,0,"201202"
179.5,-18.5,0,"201202"
-179.5,-19.5,0,"201202"
-178.5,-19.5,0,"201202"
-177.5,-19.5,0,"201202"
-176.5,-19.5,0,"201202"
-175.5,-19.5,0,"201202"
-174.5,-19.5,0,"201202"
-173.5,-19.5,0,"201202"
-172.5,-19.5,0,"201202"
-171.5,-19.5,0,"201202"
-170.5,-19.5,0,"201202"
-169.5,-19.5,0,"201202"
-168.5,-19.5,0,"201202"
-167.5,-19.5,0,"201202"
-166.5,-19.5,0,"201202"
-165.5,-19.5,0,"201202"
-164.5,-19.5,0,"201202"
-163.5,-19.5,0,"201202"
-162.5,-19.5,0,"201202"
-161.5,-19.5,0,"201202"
-160.5,-19.5,0,"201202"
-159.5,-19.5,0,"201202"
-158.5,-19.5,0,"201202"
-157.5,-19.5,0,"201202"
-156.5,-19.5,0,"201202"
-155.5,-19.5,0,"201202"
-154.5,-19.5,0,"201202"
-153.5,-19.5,0,"201202"
-152.5,-19.5,0,"201202"
-151.5,-19.5,0,"201202"
-150.5,-19.5,0,"201202"
-149.5,-19.5,0,"201202"
-148.5,-19.5,0,"201202"
-147.5,-19.5,0,"201202"
-146.5,-19.5,0,"201202"
-145.5,-19.5,0,"201202"
-144.5,-19.5,0,"201202"
-143.5,-19.5,0,"201202"
-142.5,-19.5,0,"201202"
-141.5,-19.5,0,"201202"
-140.5,-19.5,0,"201202"
-139.5,-19.5,0,"201202"
-138.5,-19.5,0,"201202"
-137.5,-19.5,0,"201202"
-136.5,-19.5,0,"201202"
-135.5,-19.5,0,"201202"
-134.5,-19.5,0,"201202"
-133.5,-19.5,0,"201202"
-132.5,-19.5,0,"201202"
-131.5,-19.5,0,"201202"
-130.5,-19.5,0,"201202"
-129.5,-19.5,0,"201202"
-128.5,-19.5,0,"201202"
-127.5,-19.5,0,"201202"
-126.5,-19.5,0,"201202"
-125.5,-19.5,0,"201202"
-124.5,-19.5,0,"201202"
-123.5,-19.5,0,"201202"
-122.5,-19.5,0,"201202"
-121.5,-19.5,0,"201202"
-120.5,-19.5,0,"201202"
-119.5,-19.5,0,"201202"
-118.5,-19.5,0,"201202"
-117.5,-19.5,0,"201202"
-116.5,-19.5,0,"201202"
-115.5,-19.5,0,"201202"
-114.5,-19.5,0,"201202"
-113.5,-19.5,0,"201202"
-112.5,-19.5,0,"201202"
-111.5,-19.5,0,"201202"
-110.5,-19.5,0,"201202"
-109.5,-19.5,0,"201202"
-108.5,-19.5,0,"201202"
-107.5,-19.5,0,"201202"
-106.5,-19.5,0,"201202"
-105.5,-19.5,0,"201202"
-104.5,-19.5,0,"201202"
-103.5,-19.5,0,"201202"
-102.5,-19.5,0,"201202"
-101.5,-19.5,0,"201202"
-100.5,-19.5,0,"201202"
-99.5,-19.5,0,"201202"
-98.5,-19.5,0,"201202"
-97.5,-19.5,0,"201202"
-96.5,-19.5,0,"201202"
-95.5,-19.5,0,"201202"
-94.5,-19.5,0,"201202"
-93.5,-19.5,0,"201202"
-92.5,-19.5,0,"201202"
-91.5,-19.5,0,"201202"
-90.5,-19.5,0,"201202"
-89.5,-19.5,0,"201202"
-88.5,-19.5,0,"201202"
-87.5,-19.5,0,"201202"
-86.5,-19.5,0,"201202"
-85.5,-19.5,0,"201202"
-84.5,-19.5,0,"201202"
-83.5,-19.5,0,"201202"
-82.5,-19.5,0,"201202"
-81.5,-19.5,0,"201202"
-80.5,-19.5,0,"201202"
-79.5,-19.5,0,"201202"
-78.5,-19.5,0,"201202"
-77.5,-19.5,0,"201202"
-76.5,-19.5,0,"201202"
-75.5,-19.5,0,"201202"
-74.5,-19.5,0,"201202"
-73.5,-19.5,0,"201202"
-72.5,-19.5,0,"201202"
-71.5,-19.5,0,"201202"
-70.5,-19.5,1.84,"201202"
-69.5,-19.5,5.52,"201202"
-68.5,-19.5,4.88,"201202"
-67.5,-19.5,-3.73,"201202"
-66.5,-19.5,-8.64,"201202"
-65.5,-19.5,-52.56,"201202"
-64.5,-19.5,-151.45,"201202"
-63.5,-19.5,-87.65,"201202"
-62.5,-19.5,0.06,"201202"
-61.5,-19.5,42.18,"201202"
-60.5,-19.5,20.38,"201202"
-59.5,-19.5,10.11,"201202"
-58.5,-19.5,30.71,"201202"
-57.5,-19.5,-36.2,"201202"
-56.5,-19.5,68.96,"201202"
-55.5,-19.5,30.22,"201202"
-54.5,-19.5,-23.17,"201202"
-53.5,-19.5,-49.7,"201202"
-52.5,-19.5,-72.16,"201202"
-51.5,-19.5,-67.74,"201202"
-50.5,-19.5,-89.91,"201202"
-49.5,-19.5,-86.7,"201202"
-48.5,-19.5,-128.79,"201202"
-47.5,-19.5,-165.14,"201202"
-46.5,-19.5,-100.33,"201202"
-45.5,-19.5,-107.31,"201202"
-44.5,-19.5,-152.66,"201202"
-43.5,-19.5,-193.8,"201202"
-42.5,-19.5,-168.18,"201202"
-41.5,-19.5,-187.68,"201202"
-40.5,-19.5,-120.18,"201202"
-39.5,-19.5,-15.48,"201202"
-38.5,-19.5,0,"201202"
-37.5,-19.5,0,"201202"
-36.5,-19.5,0,"201202"
-35.5,-19.5,0,"201202"
-34.5,-19.5,0,"201202"
-33.5,-19.5,0,"201202"
-32.5,-19.5,0,"201202"
-31.5,-19.5,0,"201202"
-30.5,-19.5,0,"201202"
-29.5,-19.5,0,"201202"
-28.5,-19.5,0,"201202"
-27.5,-19.5,0,"201202"
-26.5,-19.5,0,"201202"
-25.5,-19.5,0,"201202"
-24.5,-19.5,0,"201202"
-23.5,-19.5,0,"201202"
-22.5,-19.5,0,"201202"
-21.5,-19.5,0,"201202"
-20.5,-19.5,0,"201202"
-19.5,-19.5,0,"201202"
-18.5,-19.5,0,"201202"
-17.5,-19.5,0,"201202"
-16.5,-19.5,0,"201202"
-15.5,-19.5,0,"201202"
-14.5,-19.5,0,"201202"
-13.5,-19.5,0,"201202"
-12.5,-19.5,0,"201202"
-11.5,-19.5,0,"201202"
-10.5,-19.5,0,"201202"
-9.5,-19.5,0,"201202"
-8.5,-19.5,0,"201202"
-7.5,-19.5,0,"201202"
-6.5,-19.5,0,"201202"
-5.5,-19.5,0,"201202"
-4.5,-19.5,0,"201202"
-3.5,-19.5,0,"201202"
-2.5,-19.5,0,"201202"
-1.5,-19.5,0,"201202"
-0.5,-19.5,0,"201202"
0.5,-19.5,0,"201202"
1.5,-19.5,0,"201202"
2.5,-19.5,0,"201202"
3.5,-19.5,0,"201202"
4.5,-19.5,0,"201202"
5.5,-19.5,0,"201202"
6.5,-19.5,0,"201202"
7.5,-19.5,0,"201202"
8.5,-19.5,0,"201202"
9.5,-19.5,0,"201202"
10.5,-19.5,0,"201202"
11.5,-19.5,0,"201202"
12.5,-19.5,0.12,"201202"
13.5,-19.5,5.9,"201202"
14.5,-19.5,-1.61,"201202"
15.5,-19.5,-8.8,"201202"
16.5,-19.5,-7.89,"201202"
17.5,-19.5,-6.84,"201202"
18.5,-19.5,-5.47,"201202"
19.5,-19.5,-18.04,"201202"
20.5,-19.5,-22.19,"201202"
21.5,-19.5,-30.82,"201202"
22.5,-19.5,-31.24,"201202"
23.5,-19.5,-37.2,"201202"
24.5,-19.5,-24.5,"201202"
25.5,-19.5,-25.8,"201202"
26.5,-19.5,-26.29,"201202"
27.5,-19.5,-25.09,"201202"
28.5,-19.5,-30.15,"201202"
29.5,-19.5,17.64,"201202"
30.5,-19.5,-9.24,"201202"
31.5,-19.5,-61.79,"201202"
32.5,-19.5,16.03,"201202"
33.5,-19.5,-93.65,"201202"
34.5,-19.5,-92.14,"201202"
35.5,-19.5,-4.82,"201202"
36.5,-19.5,-2.56,"201202"
37.5,-19.5,0,"201202"
38.5,-19.5,0,"201202"
39.5,-19.5,0,"201202"
40.5,-19.5,0,"201202"
41.5,-19.5,0,"201202"
42.5,-19.5,0,"201202"
43.5,-19.5,0,"201202"
44.5,-19.5,-49.08,"201202"
45.5,-19.5,2.67,"201202"
46.5,-19.5,-31.29,"201202"
47.5,-19.5,-47.67,"201202"
48.5,-19.5,-11.93,"201202"
49.5,-19.5,-30.48,"201202"
50.5,-19.5,0,"201202"
51.5,-19.5,0,"201202"
52.5,-19.5,0,"201202"
53.5,-19.5,0,"201202"
54.5,-19.5,0,"201202"
55.5,-19.5,0,"201202"
56.5,-19.5,0,"201202"
57.5,-19.5,-0.54,"201202"
58.5,-19.5,0,"201202"
59.5,-19.5,0,"201202"
60.5,-19.5,0,"201202"
61.5,-19.5,0,"201202"
62.5,-19.5,0,"201202"
63.5,-19.5,-0.52,"201202"
64.5,-19.5,0,"201202"
65.5,-19.5,0,"201202"
66.5,-19.5,0,"201202"
67.5,-19.5,0,"201202"
68.5,-19.5,0,"201202"
69.5,-19.5,0,"201202"
70.5,-19.5,0,"201202"
71.5,-19.5,0,"201202"
72.5,-19.5,0,"201202"
73.5,-19.5,0,"201202"
74.5,-19.5,0,"201202"
75.5,-19.5,0,"201202"
76.5,-19.5,0,"201202"
77.5,-19.5,0,"201202"
78.5,-19.5,0,"201202"
79.5,-19.5,0,"201202"
80.5,-19.5,0,"201202"
81.5,-19.5,0,"201202"
82.5,-19.5,0,"201202"
83.5,-19.5,0,"201202"
84.5,-19.5,0,"201202"
85.5,-19.5,0,"201202"
86.5,-19.5,0,"201202"
87.5,-19.5,0,"201202"
88.5,-19.5,0,"201202"
89.5,-19.5,0,"201202"
90.5,-19.5,0,"201202"
91.5,-19.5,0,"201202"
92.5,-19.5,0,"201202"
93.5,-19.5,0,"201202"
94.5,-19.5,0,"201202"
95.5,-19.5,0,"201202"
96.5,-19.5,0,"201202"
97.5,-19.5,0,"201202"
98.5,-19.5,0,"201202"
99.5,-19.5,0,"201202"
100.5,-19.5,0,"201202"
101.5,-19.5,0,"201202"
102.5,-19.5,0,"201202"
103.5,-19.5,0,"201202"
104.5,-19.5,0,"201202"
105.5,-19.5,0,"201202"
106.5,-19.5,0,"201202"
107.5,-19.5,0,"201202"
108.5,-19.5,0,"201202"
109.5,-19.5,0,"201202"
110.5,-19.5,0,"201202"
111.5,-19.5,0,"201202"
112.5,-19.5,0,"201202"
113.5,-19.5,0,"201202"
114.5,-19.5,0,"201202"
115.5,-19.5,0,"201202"
116.5,-19.5,0,"201202"
117.5,-19.5,0,"201202"
118.5,-19.5,0.55,"201202"
119.5,-19.5,-9.63,"201202"
120.5,-19.5,-9.92,"201202"
121.5,-19.5,2.67,"201202"
122.5,-19.5,-0.85,"201202"
123.5,-19.5,-7.02,"201202"
124.5,-19.5,-12.1,"201202"
125.5,-19.5,1.09,"201202"
126.5,-19.5,-1.29,"201202"
127.5,-19.5,3.58,"201202"
128.5,-19.5,7.17,"201202"
129.5,-19.5,0.07,"201202"
130.5,-19.5,-4.76,"201202"
131.5,-19.5,-8.23,"201202"
132.5,-19.5,-10.56,"201202"
133.5,-19.5,6.41,"201202"
134.5,-19.5,-8.62,"201202"
135.5,-19.5,6.37,"201202"
136.5,-19.5,8.12,"201202"
137.5,-19.5,7.2,"201202"
138.5,-19.5,5.48,"201202"
139.5,-19.5,11.43,"201202"
140.5,-19.5,15.54,"201202"
141.5,-19.5,13.33,"201202"
142.5,-19.5,-0.67,"201202"
143.5,-19.5,-4.42,"201202"
144.5,-19.5,-17.01,"201202"
145.5,-19.5,-14.23,"201202"
146.5,-19.5,-14.16,"201202"
147.5,-19.5,-48.96,"201202"
148.5,-19.5,1.82,"201202"
149.5,-19.5,0,"201202"
150.5,-19.5,0,"201202"
151.5,-19.5,0,"201202"
152.5,-19.5,0,"201202"
153.5,-19.5,0,"201202"
154.5,-19.5,0,"201202"
155.5,-19.5,0,"201202"
156.5,-19.5,0,"201202"
157.5,-19.5,0,"201202"
158.5,-19.5,-0.01,"201202"
159.5,-19.5,-0.01,"201202"
160.5,-19.5,0,"201202"
161.5,-19.5,0,"201202"
162.5,-19.5,0,"201202"
163.5,-19.5,-1.66,"201202"
164.5,-19.5,-0.89,"201202"
165.5,-19.5,0,"201202"
166.5,-19.5,0,"201202"
167.5,-19.5,0,"201202"
168.5,-19.5,0,"201202"
169.5,-19.5,-1.2,"201202"
170.5,-19.5,-0.21,"201202"
171.5,-19.5,0,"201202"
172.5,-19.5,0,"201202"
173.5,-19.5,0,"201202"
174.5,-19.5,0,"201202"
175.5,-19.5,0,"201202"
176.5,-19.5,0,"201202"
177.5,-19.5,0,"201202"
178.5,-19.5,0,"201202"
179.5,-19.5,0,"201202"
-179.5,-20.5,0,"201202"
-178.5,-20.5,0,"201202"
-177.5,-20.5,0,"201202"
-176.5,-20.5,0,"201202"
-175.5,-20.5,0,"201202"
-174.5,-20.5,0,"201202"
-173.5,-20.5,0,"201202"
-172.5,-20.5,0,"201202"
-171.5,-20.5,0,"201202"
-170.5,-20.5,0,"201202"
-169.5,-20.5,0,"201202"
-168.5,-20.5,0,"201202"
-167.5,-20.5,0,"201202"
-166.5,-20.5,0,"201202"
-165.5,-20.5,0,"201202"
-164.5,-20.5,0,"201202"
-163.5,-20.5,0,"201202"
-162.5,-20.5,0,"201202"
-161.5,-20.5,0,"201202"
-160.5,-20.5,0,"201202"
-159.5,-20.5,0,"201202"
-158.5,-20.5,0,"201202"
-157.5,-20.5,0,"201202"
-156.5,-20.5,0,"201202"
-155.5,-20.5,0,"201202"
-154.5,-20.5,0,"201202"
-153.5,-20.5,0,"201202"
-152.5,-20.5,0,"201202"
-151.5,-20.5,0,"201202"
-150.5,-20.5,0,"201202"
-149.5,-20.5,0,"201202"
-148.5,-20.5,0,"201202"
-147.5,-20.5,0,"201202"
-146.5,-20.5,0,"201202"
-145.5,-20.5,0,"201202"
-144.5,-20.5,0,"201202"
-143.5,-20.5,0,"201202"
-142.5,-20.5,0,"201202"
-141.5,-20.5,0,"201202"
-140.5,-20.5,0,"201202"
-139.5,-20.5,0,"201202"
-138.5,-20.5,0,"201202"
-137.5,-20.5,0,"201202"
-136.5,-20.5,0,"201202"
-135.5,-20.5,0,"201202"
-134.5,-20.5,0,"201202"
-133.5,-20.5,0,"201202"
-132.5,-20.5,0,"201202"
-131.5,-20.5,0,"201202"
-130.5,-20.5,0,"201202"
-129.5,-20.5,0,"201202"
-128.5,-20.5,0,"201202"
-127.5,-20.5,0,"201202"
-126.5,-20.5,0,"201202"
-125.5,-20.5,0,"201202"
-124.5,-20.5,0,"201202"
-123.5,-20.5,0,"201202"
-122.5,-20.5,0,"201202"
-121.5,-20.5,0,"201202"
-120.5,-20.5,0,"201202"
-119.5,-20.5,0,"201202"
-118.5,-20.5,0,"201202"
-117.5,-20.5,0,"201202"
-116.5,-20.5,0,"201202"
-115.5,-20.5,0,"201202"
-114.5,-20.5,0,"201202"
-113.5,-20.5,0,"201202"
-112.5,-20.5,0,"201202"
-111.5,-20.5,0,"201202"
-110.5,-20.5,0,"201202"
-109.5,-20.5,0,"201202"
-108.5,-20.5,0,"201202"
-107.5,-20.5,0,"201202"
-106.5,-20.5,0,"201202"
-105.5,-20.5,0,"201202"
-104.5,-20.5,0,"201202"
-103.5,-20.5,0,"201202"
-102.5,-20.5,0,"201202"
-101.5,-20.5,0,"201202"
-100.5,-20.5,0,"201202"
-99.5,-20.5,0,"201202"
-98.5,-20.5,0,"201202"
-97.5,-20.5,0,"201202"
-96.5,-20.5,0,"201202"
-95.5,-20.5,0,"201202"
-94.5,-20.5,0,"201202"
-93.5,-20.5,0,"201202"
-92.5,-20.5,0,"201202"
-91.5,-20.5,0,"201202"
-90.5,-20.5,0,"201202"
-89.5,-20.5,0,"201202"
-88.5,-20.5,0,"201202"
-87.5,-20.5,0,"201202"
-86.5,-20.5,0,"201202"
-85.5,-20.5,0,"201202"
-84.5,-20.5,0,"201202"
-83.5,-20.5,0,"201202"
-82.5,-20.5,0,"201202"
-81.5,-20.5,0,"201202"
-80.5,-20.5,0,"201202"
-79.5,-20.5,0,"201202"
-78.5,-20.5,0,"201202"
-77.5,-20.5,0,"201202"
-76.5,-20.5,0,"201202"
-75.5,-20.5,0,"201202"
-74.5,-20.5,0,"201202"
-73.5,-20.5,0,"201202"
-72.5,-20.5,0,"201202"
-71.5,-20.5,0,"201202"
-70.5,-20.5,1.06,"201202"
-69.5,-20.5,5.12,"201202"
-68.5,-20.5,7.98,"201202"
-67.5,-20.5,3.2,"201202"
-66.5,-20.5,-0.99,"201202"
-65.5,-20.5,-39.33,"201202"
-64.5,-20.5,-150.9,"201202"
-63.5,-20.5,-97.74,"201202"
-62.5,-20.5,-52.21,"201202"
-61.5,-20.5,19.35,"201202"
-60.5,-20.5,28.77,"201202"
-59.5,-20.5,15.91,"201202"
-58.5,-20.5,4.33,"201202"
-57.5,-20.5,6.23,"201202"
-56.5,-20.5,17.02,"201202"
-55.5,-20.5,47.76,"201202"
-54.5,-20.5,11.45,"201202"
-53.5,-20.5,24.11,"201202"
-52.5,-20.5,-1.48,"201202"
-51.5,-20.5,-78.27,"201202"
-50.5,-20.5,-60.3,"201202"
-49.5,-20.5,-111.08,"201202"
-48.5,-20.5,-191.08,"201202"
-47.5,-20.5,-154.38,"201202"
-46.5,-20.5,-159.28,"201202"
-45.5,-20.5,-112.48,"201202"
-44.5,-20.5,-166.5,"201202"
-43.5,-20.5,-237.05,"201202"
-42.5,-20.5,-211.17,"201202"
-41.5,-20.5,-130.34,"201202"
-40.5,-20.5,-94.68,"201202"
-39.5,-20.5,0,"201202"
-38.5,-20.5,0,"201202"
-37.5,-20.5,0,"201202"
-36.5,-20.5,0,"201202"
-35.5,-20.5,0,"201202"
-34.5,-20.5,0,"201202"
-33.5,-20.5,0,"201202"
-32.5,-20.5,0,"201202"
-31.5,-20.5,0,"201202"
-30.5,-20.5,0,"201202"
-29.5,-20.5,-0.07,"201202"
-28.5,-20.5,0,"201202"
-27.5,-20.5,0,"201202"
-26.5,-20.5,0,"201202"
-25.5,-20.5,0,"201202"
-24.5,-20.5,0,"201202"
-23.5,-20.5,0,"201202"
-22.5,-20.5,0,"201202"
-21.5,-20.5,0,"201202"
-20.5,-20.5,0,"201202"
-19.5,-20.5,0,"201202"
-18.5,-20.5,0,"201202"
-17.5,-20.5,0,"201202"
-16.5,-20.5,0,"201202"
-15.5,-20.5,0,"201202"
-14.5,-20.5,0,"201202"
-13.5,-20.5,0,"201202"
-12.5,-20.5,0,"201202"
-11.5,-20.5,0,"201202"
-10.5,-20.5,0,"201202"
-9.5,-20.5,0,"201202"
-8.5,-20.5,0,"201202"
-7.5,-20.5,0,"201202"
-6.5,-20.5,0,"201202"
-5.5,-20.5,0,"201202"
-4.5,-20.5,0,"201202"
-3.5,-20.5,0,"201202"
-2.5,-20.5,0,"201202"
-1.5,-20.5,0,"201202"
-0.5,-20.5,0,"201202"
0.5,-20.5,0,"201202"
1.5,-20.5,0,"201202"
2.5,-20.5,0,"201202"
3.5,-20.5,0,"201202"
4.5,-20.5,0,"201202"
5.5,-20.5,0,"201202"
6.5,-20.5,0,"201202"
7.5,-20.5,0,"201202"
8.5,-20.5,0,"201202"
9.5,-20.5,0,"201202"
10.5,-20.5,0,"201202"
11.5,-20.5,0,"201202"
12.5,-20.5,0,"201202"
13.5,-20.5,0.62,"201202"
14.5,-20.5,5.5,"201202"
15.5,-20.5,-0.74,"201202"
16.5,-20.5,15.74,"201202"
17.5,-20.5,14.94,"201202"
18.5,-20.5,18.75,"201202"
19.5,-20.5,-15.01,"201202"
20.5,-20.5,-14.93,"201202"
21.5,-20.5,-18.51,"201202"
22.5,-20.5,-11.58,"201202"
23.5,-20.5,-17.41,"201202"
24.5,-20.5,-15.51,"201202"
25.5,-20.5,-16.89,"201202"
26.5,-20.5,-15.37,"201202"
27.5,-20.5,-20.48,"201202"
28.5,-20.5,-22.27,"201202"
29.5,-20.5,10.02,"201202"
30.5,-20.5,-13.03,"201202"
31.5,-20.5,-76.96,"201202"
32.5,-20.5,18.64,"201202"
33.5,-20.5,-111.96,"201202"
34.5,-20.5,-56.03,"201202"
35.5,-20.5,-1.09,"201202"
36.5,-20.5,0,"201202"
37.5,-20.5,0,"201202"
38.5,-20.5,0,"201202"
39.5,-20.5,0,"201202"
40.5,-20.5,0,"201202"
41.5,-20.5,0,"201202"
42.5,-20.5,0,"201202"
43.5,-20.5,-7.42,"201202"
44.5,-20.5,-24.91,"201202"
45.5,-20.5,2.42,"201202"
46.5,-20.5,-35.12,"201202"
47.5,-20.5,-93.96,"201202"
48.5,-20.5,-42.42,"201202"
49.5,-20.5,0,"201202"
50.5,-20.5,0,"201202"
51.5,-20.5,0,"201202"
52.5,-20.5,0,"201202"
53.5,-20.5,0,"201202"
54.5,-20.5,0,"201202"
55.5,-20.5,-3.43,"201202"
56.5,-20.5,0,"201202"
57.5,-20.5,-3.02,"201202"
58.5,-20.5,0,"201202"
59.5,-20.5,0,"201202"
60.5,-20.5,0,"201202"
61.5,-20.5,0,"201202"
62.5,-20.5,0,"201202"
63.5,-20.5,0,"201202"
64.5,-20.5,0,"201202"
65.5,-20.5,0,"201202"
66.5,-20.5,0,"201202"
67.5,-20.5,0,"201202"
68.5,-20.5,0,"201202"
69.5,-20.5,0,"201202"
70.5,-20.5,0,"201202"
71.5,-20.5,0,"201202"
72.5,-20.5,0,"201202"
73.5,-20.5,0,"201202"
74.5,-20.5,0,"201202"
75.5,-20.5,0,"201202"
76.5,-20.5,0,"201202"
77.5,-20.5,0,"201202"
78.5,-20.5,0,"201202"
79.5,-20.5,0,"201202"
80.5,-20.5,0,"201202"
81.5,-20.5,0,"201202"
82.5,-20.5,0,"201202"
83.5,-20.5,0,"201202"
84.5,-20.5,0,"201202"
85.5,-20.5,0,"201202"
86.5,-20.5,0,"201202"
87.5,-20.5,0,"201202"
88.5,-20.5,0,"201202"
89.5,-20.5,0,"201202"
90.5,-20.5,0,"201202"
91.5,-20.5,0,"201202"
92.5,-20.5,0,"201202"
93.5,-20.5,0,"201202"
94.5,-20.5,0,"201202"
95.5,-20.5,0,"201202"
96.5,-20.5,0,"201202"
97.5,-20.5,0,"201202"
98.5,-20.5,0,"201202"
99.5,-20.5,0,"201202"
100.5,-20.5,0,"201202"
101.5,-20.5,0,"201202"
102.5,-20.5,0,"201202"
103.5,-20.5,0,"201202"
104.5,-20.5,0,"201202"
105.5,-20.5,0,"201202"
106.5,-20.5,0,"201202"
107.5,-20.5,0,"201202"
108.5,-20.5,0,"201202"
109.5,-20.5,0,"201202"
110.5,-20.5,0,"201202"
111.5,-20.5,0,"201202"
112.5,-20.5,0,"201202"
113.5,-20.5,0,"201202"
114.5,-20.5,0,"201202"
115.5,-20.5,-0.6,"201202"
116.5,-20.5,-7.65,"201202"
117.5,-20.5,2.3,"201202"
118.5,-20.5,4.37,"201202"
119.5,-20.5,-37.88,"201202"
120.5,-20.5,-21.86,"201202"
121.5,-20.5,2.51,"201202"
122.5,-20.5,4.17,"201202"
123.5,-20.5,-1.21,"201202"
124.5,-20.5,-4.1,"201202"
