lng,lat,bio_flux_opt,yymm
-114.5,17.5,0,"201201"
-113.5,17.5,0,"201201"
-112.5,17.5,0,"201201"
-111.5,17.5,0,"201201"
-110.5,17.5,0,"201201"
-109.5,17.5,0,"201201"
-108.5,17.5,0,"201201"
-107.5,17.5,0,"201201"
-106.5,17.5,0,"201201"
-105.5,17.5,0,"201201"
-104.5,17.5,0,"201201"
-103.5,17.5,0,"201201"
-102.5,17.5,1.20943300120483,"201201"
-101.5,17.5,-53.1542964867224,"201201"
-100.5,17.5,-408.606153933215,"201201"
-99.5,17.5,41.1675886851629,"201201"
-98.5,17.5,211.869261519784,"201201"
-97.5,17.5,288.387295075015,"201201"
-96.5,17.5,-153.266881564333,"201201"
-95.5,17.5,596.666451816425,"201201"
-94.5,17.5,211.225886024637,"201201"
-93.5,17.5,113.736319430497,"201201"
-92.5,17.5,51.7935042498481,"201201"
-91.5,17.5,76.3855921284185,"201201"
-90.5,17.5,-35.0295113763961,"201201"
-89.5,17.5,-27.890729424008,"201201"
-88.5,17.5,68.7927754413781,"201201"
-87.5,17.5,3.36873013330696,"201201"
-86.5,17.5,0,"201201"
-85.5,17.5,0,"201201"
-84.5,17.5,0,"201201"
-83.5,17.5,-0.0156950408088486,"201201"
-82.5,17.5,0,"201201"
-81.5,17.5,0,"201201"
-80.5,17.5,0,"201201"
-79.5,17.5,0,"201201"
-78.5,17.5,0,"201201"
-77.5,17.5,-44.8530288710387,"201201"
-76.5,17.5,4.20261848601064,"201201"
-75.5,17.5,0,"201201"
-74.5,17.5,0,"201201"
-73.5,17.5,0,"201201"
-72.5,17.5,0,"201201"
-71.5,17.5,-15.4527446891198,"201201"
-70.5,17.5,0,"201201"
-69.5,17.5,0,"201201"
-68.5,17.5,0,"201201"
-67.5,17.5,-0.698772840593971,"201201"
-66.5,17.5,2.47193335326295,"201201"
-65.5,17.5,-0.336282403168337,"201201"
-64.5,17.5,0.184756235529285,"201201"
-63.5,17.5,0.556714494313223,"201201"
-62.5,17.5,-3.66331279651257,"201201"
-61.5,17.5,-3.52572104061721,"201201"
-60.5,17.5,0,"201201"
-59.5,17.5,0,"201201"
-58.5,17.5,0,"201201"
-57.5,17.5,0,"201201"
-56.5,17.5,0,"201201"
-55.5,17.5,0,"201201"
-54.5,17.5,0,"201201"
-53.5,17.5,0,"201201"
-52.5,17.5,0,"201201"
-51.5,17.5,0,"201201"
-50.5,17.5,0,"201201"
-49.5,17.5,0,"201201"
-48.5,17.5,0,"201201"
-47.5,17.5,0,"201201"
-46.5,17.5,0,"201201"
-45.5,17.5,0,"201201"
-44.5,17.5,0,"201201"
-43.5,17.5,0,"201201"
-42.5,17.5,0,"201201"
-41.5,17.5,0,"201201"
-40.5,17.5,0,"201201"
-39.5,17.5,0,"201201"
-38.5,17.5,0,"201201"
-37.5,17.5,0,"201201"
-36.5,17.5,0,"201201"
-35.5,17.5,0,"201201"
-34.5,17.5,0,"201201"
-33.5,17.5,0,"201201"
-32.5,17.5,0,"201201"
-31.5,17.5,0,"201201"
-30.5,17.5,0,"201201"
-29.5,17.5,0,"201201"
-28.5,17.5,0,"201201"
-27.5,17.5,0,"201201"
-26.5,17.5,0,"201201"
-25.5,17.5,0,"201201"
-24.5,17.5,0,"201201"
-23.5,17.5,0,"201201"
-22.5,17.5,0,"201201"
-21.5,17.5,0,"201201"
-20.5,17.5,0,"201201"
-19.5,17.5,0,"201201"
-18.5,17.5,0,"201201"
-17.5,17.5,0,"201201"
-16.5,17.5,-1.25192925836932,"201201"
-15.5,17.5,2.14899436119269,"201201"
-14.5,17.5,3.29101384483089,"201201"
-13.5,17.5,-0.9510774629882,"201201"
-12.5,17.5,-6.17084963494996,"201201"
-11.5,17.5,-6.88487497265269,"201201"
-10.5,17.5,-9.43226072671873,"201201"
-9.5,17.5,-9.73804683460565,"201201"
-8.5,17.5,-10.3687613721337,"201201"
-7.5,17.5,-10.6602457954802,"201201"
-6.5,17.5,-13.5470514449508,"201201"
-5.5,17.5,-11.465883571667,"201201"
-4.5,17.5,-11.1377697139089,"201201"
-3.5,17.5,-11.7205153026288,"201201"
-2.5,17.5,-11.9012644948123,"201201"
-1.5,17.5,-11.1822034039408,"201201"
-0.5,17.5,-9.32844753519331,"201201"
0.5,17.5,-13.3187673885807,"201201"
1.5,17.5,-10.6070303206004,"201201"
2.5,17.5,-9.37731636219027,"201201"
3.5,17.5,-9.13474183197954,"201201"
4.5,17.5,-9.13842109044038,"201201"
5.5,17.5,-11.7324682608047,"201201"
6.5,17.5,-10.8777808744076,"201201"
7.5,17.5,-10.9046806929882,"201201"
8.5,17.5,-13.5879824203255,"201201"
9.5,17.5,-10.8136169485106,"201201"
10.5,17.5,-9.93280644398322,"201201"
11.5,17.5,-7.27375687781898,"201201"
12.5,17.5,-7.26026133403848,"201201"
13.5,17.5,-8.67900282410002,"201201"
14.5,17.5,-8.4454987708452,"201201"
15.5,17.5,-8.20136555810926,"201201"
16.5,17.5,-5.93280130687109,"201201"
17.5,17.5,-11.9537896145918,"201201"
18.5,17.5,-8.24244204832427,"201201"
19.5,17.5,-7.31183645851141,"201201"
20.5,17.5,-6.89683851826843,"201201"
21.5,17.5,-7.90969246498151,"201201"
22.5,17.5,-8.24693728409444,"201201"
23.5,17.5,10.8187193153776,"201201"
24.5,17.5,11.2011611576891,"201201"
25.5,17.5,11.8008179829226,"201201"
26.5,17.5,9.63371733938447,"201201"
27.5,17.5,6.9573755376874,"201201"
28.5,17.5,-8.43663653951612,"201201"
29.5,17.5,-7.62045575391478,"201201"
30.5,17.5,-7.13508494490553,"201201"
31.5,17.5,-6.31195643987895,"201201"
32.5,17.5,-7.85610786783805,"201201"
33.5,17.5,-12.6929986325314,"201201"
34.5,17.5,-10.7316946060578,"201201"
35.5,17.5,-5.44431380194615,"201201"
36.5,17.5,-16.1411645770014,"201201"
37.5,17.5,-34.1462588862282,"201201"
38.5,17.5,4.01849722720897,"201201"
39.5,17.5,0,"201201"
40.5,17.5,0,"201201"
41.5,17.5,-15.1980398244292,"201201"
42.5,17.5,-1.91077423604821,"201201"
43.5,17.5,-14.5072790193103,"201201"
44.5,17.5,-8.18584222468157,"201201"
45.5,17.5,-5.73525400489224,"201201"
46.5,17.5,-7.47992214771081,"201201"
47.5,17.5,-6.87785737391255,"201201"
48.5,17.5,-19.721099854977,"201201"
49.5,17.5,-10.932791851208,"201201"
50.5,17.5,-10.793147592923,"201201"
51.5,17.5,-13.3995028748853,"201201"
52.5,17.5,-17.6952917288216,"201201"
53.5,17.5,-15.1568131341878,"201201"
54.5,17.5,-39.0530894174551,"201201"
55.5,17.5,-32.0522333893263,"201201"
56.5,17.5,-0.834655612458734,"201201"
57.5,17.5,0,"201201"
58.5,17.5,0,"201201"
59.5,17.5,0,"201201"
60.5,17.5,0,"201201"
61.5,17.5,0,"201201"
62.5,17.5,0,"201201"
63.5,17.5,0,"201201"
64.5,17.5,0,"201201"
65.5,17.5,0,"201201"
66.5,17.5,0,"201201"
67.5,17.5,0,"201201"
68.5,17.5,0,"201201"
69.5,17.5,0,"201201"
70.5,17.5,0,"201201"
71.5,17.5,0,"201201"
72.5,17.5,-32.0272152407518,"201201"
73.5,17.5,-185.020493229842,"201201"
74.5,17.5,1.76951036692656,"201201"
75.5,17.5,-52.1987996105773,"201201"
76.5,17.5,-29.6522335705191,"201201"
77.5,17.5,70.6604040253374,"201201"
78.5,17.5,-86.145128202757,"201201"
79.5,17.5,-127.5010530362,"201201"
80.5,17.5,49.2561909062044,"201201"
81.5,17.5,-263.401211756954,"201201"
82.5,17.5,-150.254281161161,"201201"
83.5,17.5,-47.3323555352385,"201201"
84.5,17.5,0,"201201"
85.5,17.5,0,"201201"
86.5,17.5,0,"201201"
87.5,17.5,0,"201201"
88.5,17.5,0,"201201"
89.5,17.5,0,"201201"
90.5,17.5,0,"201201"
91.5,17.5,0,"201201"
92.5,17.5,0,"201201"
93.5,17.5,0,"201201"
94.5,17.5,-375.857808865229,"201201"
95.5,17.5,-334.649158826612,"201201"
96.5,17.5,-325.458775927052,"201201"
97.5,17.5,-455.961873681961,"201201"
98.5,17.5,-461.062729219321,"201201"
99.5,17.5,-151.725350904721,"201201"
100.5,17.5,-69.0882935868037,"201201"
101.5,17.5,112.489967615661,"201201"
102.5,17.5,92.2396653728075,"201201"
103.5,17.5,120.117925395528,"201201"
104.5,17.5,73.8259608878744,"201201"
105.5,17.5,-47.0592642308867,"201201"
106.5,17.5,90.4478113663139,"201201"
107.5,17.5,15.7886894980179,"201201"
108.5,17.5,0,"201201"
109.5,17.5,0,"201201"
110.5,17.5,0,"201201"
111.5,17.5,0,"201201"
112.5,17.5,0,"201201"
113.5,17.5,0,"201201"
114.5,17.5,0,"201201"
115.5,17.5,0,"201201"
116.5,17.5,0,"201201"
117.5,17.5,0,"201201"
118.5,17.5,0,"201201"
119.5,17.5,0,"201201"
120.5,17.5,-112.421607184589,"201201"
121.5,17.5,-51.1444181630005,"201201"
122.5,17.5,175.744838071695,"201201"
123.5,17.5,0,"201201"
124.5,17.5,0,"201201"
125.5,17.5,0,"201201"
126.5,17.5,0,"201201"
127.5,17.5,0,"201201"
128.5,17.5,0,"201201"
129.5,17.5,0,"201201"
130.5,17.5,0,"201201"
131.5,17.5,0,"201201"
132.5,17.5,0,"201201"
133.5,17.5,0,"201201"
134.5,17.5,0,"201201"
135.5,17.5,0,"201201"
136.5,17.5,0,"201201"
137.5,17.5,0,"201201"
138.5,17.5,0,"201201"
139.5,17.5,0,"201201"
140.5,17.5,0,"201201"
141.5,17.5,0,"201201"
142.5,17.5,0,"201201"
143.5,17.5,0,"201201"
144.5,17.5,0,"201201"
145.5,17.5,-0.312879349230807,"201201"
146.5,17.5,0,"201201"
147.5,17.5,0,"201201"
148.5,17.5,0,"201201"
149.5,17.5,0,"201201"
150.5,17.5,0,"201201"
151.5,17.5,0,"201201"
152.5,17.5,0,"201201"
153.5,17.5,0,"201201"
154.5,17.5,0,"201201"
155.5,17.5,0,"201201"
156.5,17.5,0,"201201"
157.5,17.5,0,"201201"
158.5,17.5,0,"201201"
159.5,17.5,0,"201201"
160.5,17.5,0,"201201"
161.5,17.5,0,"201201"
162.5,17.5,0,"201201"
163.5,17.5,0,"201201"
164.5,17.5,0,"201201"
165.5,17.5,0,"201201"
166.5,17.5,0,"201201"
167.5,17.5,0,"201201"
168.5,17.5,0,"201201"
169.5,17.5,0,"201201"
170.5,17.5,0,"201201"
171.5,17.5,0,"201201"
172.5,17.5,0,"201201"
173.5,17.5,0,"201201"
174.5,17.5,0,"201201"
175.5,17.5,0,"201201"
176.5,17.5,0,"201201"
177.5,17.5,0,"201201"
178.5,17.5,0,"201201"
179.5,17.5,0,"201201"
-179.5,16.5,0,"201201"
-178.5,16.5,0,"201201"
-177.5,16.5,0,"201201"
-176.5,16.5,0,"201201"
-175.5,16.5,0,"201201"
-174.5,16.5,0,"201201"
-173.5,16.5,0,"201201"
-172.5,16.5,0,"201201"
-171.5,16.5,0,"201201"
-170.5,16.5,0,"201201"
-169.5,16.5,0,"201201"
-168.5,16.5,0,"201201"
-167.5,16.5,0,"201201"
-166.5,16.5,0,"201201"
-165.5,16.5,0,"201201"
-164.5,16.5,0,"201201"
-163.5,16.5,0,"201201"
-162.5,16.5,0,"201201"
-161.5,16.5,0,"201201"
-160.5,16.5,0,"201201"
-159.5,16.5,0,"201201"
-158.5,16.5,0,"201201"
-157.5,16.5,0,"201201"
-156.5,16.5,0,"201201"
-155.5,16.5,0,"201201"
-154.5,16.5,0,"201201"
-153.5,16.5,0,"201201"
-152.5,16.5,0,"201201"
-151.5,16.5,0,"201201"
-150.5,16.5,0,"201201"
-149.5,16.5,0,"201201"
-148.5,16.5,0,"201201"
-147.5,16.5,0,"201201"
-146.5,16.5,0,"201201"
-145.5,16.5,0,"201201"
-144.5,16.5,0,"201201"
-143.5,16.5,0,"201201"
-142.5,16.5,0,"201201"
-141.5,16.5,0,"201201"
-140.5,16.5,0,"201201"
-139.5,16.5,0,"201201"
-138.5,16.5,0,"201201"
-137.5,16.5,0,"201201"
-136.5,16.5,0,"201201"
-135.5,16.5,0,"201201"
-134.5,16.5,0,"201201"
-133.5,16.5,0,"201201"
-132.5,16.5,0,"201201"
-131.5,16.5,0,"201201"
-130.5,16.5,0,"201201"
-129.5,16.5,0,"201201"
-128.5,16.5,0,"201201"
-127.5,16.5,0,"201201"
-126.5,16.5,0,"201201"
-125.5,16.5,0,"201201"
-124.5,16.5,0,"201201"
-123.5,16.5,0,"201201"
-122.5,16.5,0,"201201"
-121.5,16.5,0,"201201"
-120.5,16.5,0,"201201"
-119.5,16.5,0,"201201"
-118.5,16.5,0,"201201"
-117.5,16.5,0,"201201"
-116.5,16.5,0,"201201"
-115.5,16.5,0,"201201"
-114.5,16.5,0,"201201"
-113.5,16.5,0,"201201"
-112.5,16.5,0,"201201"
-111.5,16.5,0,"201201"
-110.5,16.5,0,"201201"
-109.5,16.5,0,"201201"
-108.5,16.5,0,"201201"
-107.5,16.5,0,"201201"
-106.5,16.5,0,"201201"
-105.5,16.5,0,"201201"
-104.5,16.5,0,"201201"
-103.5,16.5,0,"201201"
-102.5,16.5,0,"201201"
-101.5,16.5,0,"201201"
-100.5,16.5,0.863920014816623,"201201"
-99.5,16.5,-35.2378163457211,"201201"
-98.5,16.5,-60.6971427048396,"201201"
-97.5,16.5,-3.80950736324221,"201201"
-96.5,16.5,285.863033407342,"201201"
-95.5,16.5,194.039966290283,"201201"
-94.5,16.5,40.9053750933746,"201201"
-93.5,16.5,26.7269492676715,"201201"
-92.5,16.5,29.0440366790134,"201201"
-91.5,16.5,15.9344845885581,"201201"
-90.5,16.5,59.6937244633235,"201201"
-89.5,16.5,77.7966727272917,"201201"
-88.5,16.5,47.0931123874357,"201201"
-87.5,16.5,-25.4883993539554,"201201"
-86.5,16.5,-17.6727563733121,"201201"
-85.5,16.5,-26.7771274219882,"201201"
-84.5,16.5,-31.1143240022781,"201201"
-83.5,16.5,0,"201201"
-82.5,16.5,0,"201201"
-81.5,16.5,0,"201201"
-80.5,16.5,0,"201201"
-79.5,16.5,0,"201201"
-78.5,16.5,0,"201201"
-77.5,16.5,0,"201201"
-76.5,16.5,0,"201201"
-75.5,16.5,0,"201201"
-74.5,16.5,0,"201201"
-73.5,16.5,0,"201201"
-72.5,16.5,0,"201201"
-71.5,16.5,0,"201201"
-70.5,16.5,0,"201201"
-69.5,16.5,0,"201201"
-68.5,16.5,0,"201201"
-67.5,16.5,0,"201201"
-66.5,16.5,0,"201201"
-65.5,16.5,0,"201201"
-64.5,16.5,0,"201201"
-63.5,16.5,0,"201201"
-62.5,16.5,-2.78365872270882,"201201"
-61.5,16.5,-5.62047917959133,"201201"
-60.5,16.5,-0.753900230469499,"201201"
-59.5,16.5,0,"201201"
-58.5,16.5,0,"201201"
-57.5,16.5,0,"201201"
-56.5,16.5,0,"201201"
-55.5,16.5,0,"201201"
-54.5,16.5,0,"201201"
-53.5,16.5,0,"201201"
-52.5,16.5,0,"201201"
-51.5,16.5,0,"201201"
-50.5,16.5,0,"201201"
-49.5,16.5,0,"201201"
-48.5,16.5,0,"201201"
-47.5,16.5,0,"201201"
-46.5,16.5,0,"201201"
-45.5,16.5,0,"201201"
-44.5,16.5,0,"201201"
-43.5,16.5,0,"201201"
-42.5,16.5,0,"201201"
-41.5,16.5,0,"201201"
-40.5,16.5,0,"201201"
-39.5,16.5,0,"201201"
-38.5,16.5,0,"201201"
-37.5,16.5,0,"201201"
-36.5,16.5,0,"201201"
-35.5,16.5,0,"201201"
-34.5,16.5,0,"201201"
-33.5,16.5,0,"201201"
-32.5,16.5,0,"201201"
-31.5,16.5,0,"201201"
-30.5,16.5,0,"201201"
-29.5,16.5,0,"201201"
-28.5,16.5,0,"201201"
-27.5,16.5,0,"201201"
-26.5,16.5,0,"201201"
-25.5,16.5,0,"201201"
-24.5,16.5,0.212960848747897,"201201"
-23.5,16.5,0,"201201"
-22.5,16.5,0.0292358227231,"201201"
-21.5,16.5,0,"201201"
-20.5,16.5,0,"201201"
-19.5,16.5,0,"201201"
-18.5,16.5,0,"201201"
-17.5,16.5,0,"201201"
-16.5,16.5,6.85196769405723,"201201"
-15.5,16.5,16.4509452266615,"201201"
-14.5,16.5,13.0883359776815,"201201"
-13.5,16.5,7.42884170834701,"201201"
-12.5,16.5,-0.944665900398623,"201201"
-11.5,16.5,-1.07393669496966,"201201"
-10.5,16.5,-3.22983368990725,"201201"
-9.5,16.5,-3.33809914443426,"201201"
-8.5,16.5,-7.4195268157617,"201201"
-7.5,16.5,-6.88858240916383,"201201"
-6.5,16.5,-9.16905916210326,"201201"
-5.5,16.5,-4.75719130357592,"201201"
-4.5,16.5,-2.58163515241077,"201201"
-3.5,16.5,-1.55916022391343,"201201"
-2.5,16.5,1.1756022555728,"201201"
-1.5,16.5,-2.95448751033841,"201201"
-0.5,16.5,-2.84612313194997,"201201"
0.5,16.5,-6.85770882974207,"201201"
1.5,16.5,-5.38357680364537,"201201"
2.5,16.5,-4.94881611198755,"201201"
3.5,16.5,-5.46625453200132,"201201"
4.5,16.5,-4.84317615552443,"201201"
5.5,16.5,-2.42275402588791,"201201"
6.5,16.5,-4.9905098687813,"201201"
7.5,16.5,-6.74146841041003,"201201"
8.5,16.5,-7.75709920488768,"201201"
9.5,16.5,-9.9492992023833,"201201"
10.5,16.5,-12.3829850876025,"201201"
11.5,16.5,-10.5211189213556,"201201"
12.5,16.5,-10.6498883958693,"201201"
13.5,16.5,-10.9928449705634,"201201"
14.5,16.5,-9.83526595054006,"201201"
15.5,16.5,-8.49002841780215,"201201"
16.5,16.5,-7.82195105376918,"201201"
17.5,16.5,-23.8486280966772,"201201"
18.5,16.5,-12.9218890616014,"201201"
19.5,16.5,-9.43000024310812,"201201"
20.5,16.5,-6.64345281820085,"201201"
21.5,16.5,-2.15695562627542,"201201"
22.5,16.5,-6.75541570922733,"201201"
23.5,16.5,12.8831383778844,"201201"
24.5,16.5,12.9044478843217,"201201"
25.5,16.5,13.3637769977564,"201201"
26.5,16.5,11.2714391394614,"201201"
27.5,16.5,-10.0417259399732,"201201"
28.5,16.5,-8.59774303251058,"201201"
29.5,16.5,-7.53149992891623,"201201"
30.5,16.5,-6.99932255248156,"201201"
31.5,16.5,-7.43277681127387,"201201"
32.5,16.5,-11.1973357917215,"201201"
33.5,16.5,-9.22810997228199,"201201"
34.5,16.5,-1.26844578242934,"201201"
35.5,16.5,-2.3559330284586,"201201"
36.5,16.5,-2.45486546523368,"201201"
37.5,16.5,1.06446991691254,"201201"
38.5,16.5,23.8624035091438,"201201"
39.5,16.5,-17.3287474712911,"201201"
40.5,16.5,-2.84500684837464,"201201"
41.5,16.5,-8.24679204810582,"201201"
42.5,16.5,-11.9851242886451,"201201"
43.5,16.5,-4.59638242402177,"201201"
44.5,16.5,-5.17173610612619,"201201"
45.5,16.5,-14.2249138030818,"201201"
46.5,16.5,-7.60331251781523,"201201"
47.5,16.5,-6.67831863619045,"201201"
48.5,16.5,-11.4980239240035,"201201"
49.5,16.5,-15.7875008675634,"201201"
50.5,16.5,-6.32538279719204,"201201"
51.5,16.5,-14.4778684751805,"201201"
52.5,16.5,-14.6212757854439,"201201"
53.5,16.5,-10.8109082015348,"201201"
54.5,16.5,-1.88736656683911,"201201"
55.5,16.5,0,"201201"
56.5,16.5,0,"201201"
57.5,16.5,0,"201201"
58.5,16.5,0,"201201"
59.5,16.5,0,"201201"
60.5,16.5,0,"201201"
61.5,16.5,0,"201201"
62.5,16.5,0,"201201"
63.5,16.5,0,"201201"
64.5,16.5,0,"201201"
65.5,16.5,0,"201201"
66.5,16.5,0,"201201"
67.5,16.5,0,"201201"
68.5,16.5,0,"201201"
69.5,16.5,0,"201201"
70.5,16.5,0,"201201"
71.5,16.5,0,"201201"
72.5,16.5,0,"201201"
73.5,16.5,-1.55502360762909,"201201"
74.5,16.5,-15.8284595446901,"201201"
75.5,16.5,-58.5510565001522,"201201"
76.5,16.5,6.44022935984249,"201201"
77.5,16.5,25.8046111643984,"201201"
78.5,16.5,-82.9203376207336,"201201"
79.5,16.5,5.50977615327892,"201201"
80.5,16.5,-183.737203959131,"201201"
81.5,16.5,-126.619514973007,"201201"
82.5,16.5,-100.520405546194,"201201"
83.5,16.5,0,"201201"
84.5,16.5,0,"201201"
85.5,16.5,0,"201201"
86.5,16.5,0,"201201"
87.5,16.5,0,"201201"
88.5,16.5,0,"201201"
89.5,16.5,0,"201201"
90.5,16.5,0,"201201"
91.5,16.5,0,"201201"
92.5,16.5,0,"201201"
93.5,16.5,0,"201201"
94.5,16.5,-311.030698353796,"201201"
95.5,16.5,-291.356087579146,"201201"
96.5,16.5,-171.523061603798,"201201"
97.5,16.5,-174.488041422822,"201201"
98.5,16.5,-328.046295383229,"201201"
99.5,16.5,-113.368786734337,"201201"
100.5,16.5,-109.500524434725,"201201"
101.5,16.5,106.756179893685,"201201"
102.5,16.5,101.828078567478,"201201"
103.5,16.5,89.295051691909,"201201"
104.5,16.5,81.8333859748729,"201201"
105.5,16.5,46.5088751977609,"201201"
106.5,16.5,-40.0238081759352,"201201"
107.5,16.5,78.344206631063,"201201"
108.5,16.5,73.9934856818743,"201201"
109.5,16.5,0,"201201"
110.5,16.5,0,"201201"
111.5,16.5,0,"201201"
112.5,16.5,0.53392844908964,"201201"
113.5,16.5,0,"201201"
114.5,16.5,0,"201201"
115.5,16.5,0,"201201"
116.5,16.5,0,"201201"
117.5,16.5,0,"201201"
118.5,16.5,0,"201201"
119.5,16.5,-41.3264772287486,"201201"
120.5,16.5,-147.077221933876,"201201"
121.5,16.5,-81.8798380298674,"201201"
122.5,16.5,137.704533420906,"201201"
123.5,16.5,0,"201201"
124.5,16.5,0,"201201"
125.5,16.5,0,"201201"
126.5,16.5,0,"201201"
127.5,16.5,0,"201201"
128.5,16.5,0,"201201"
129.5,16.5,0,"201201"
130.5,16.5,0,"201201"
131.5,16.5,0,"201201"
132.5,16.5,0,"201201"
133.5,16.5,0,"201201"
134.5,16.5,0,"201201"
135.5,16.5,0,"201201"
136.5,16.5,0,"201201"
137.5,16.5,0,"201201"
138.5,16.5,0,"201201"
139.5,16.5,0,"201201"
140.5,16.5,0,"201201"
141.5,16.5,0,"201201"
142.5,16.5,0,"201201"
143.5,16.5,0,"201201"
144.5,16.5,0,"201201"
145.5,16.5,-2.26015837672993,"201201"
146.5,16.5,0,"201201"
147.5,16.5,0,"201201"
148.5,16.5,0,"201201"
149.5,16.5,0,"201201"
150.5,16.5,0,"201201"
151.5,16.5,0,"201201"
152.5,16.5,0,"201201"
153.5,16.5,0,"201201"
154.5,16.5,0,"201201"
155.5,16.5,0,"201201"
156.5,16.5,0,"201201"
157.5,16.5,0,"201201"
158.5,16.5,0,"201201"
159.5,16.5,0,"201201"
160.5,16.5,0,"201201"
161.5,16.5,0,"201201"
162.5,16.5,0,"201201"
163.5,16.5,0,"201201"
164.5,16.5,0,"201201"
165.5,16.5,0,"201201"
166.5,16.5,0,"201201"
167.5,16.5,0,"201201"
168.5,16.5,0,"201201"
169.5,16.5,0,"201201"
170.5,16.5,0,"201201"
171.5,16.5,0,"201201"
172.5,16.5,0,"201201"
173.5,16.5,0,"201201"
174.5,16.5,0,"201201"
175.5,16.5,0,"201201"
176.5,16.5,0,"201201"
177.5,16.5,0,"201201"
178.5,16.5,0,"201201"
179.5,16.5,0,"201201"
-179.5,15.5,0,"201201"
-178.5,15.5,0,"201201"
-177.5,15.5,0,"201201"
-176.5,15.5,0,"201201"
-175.5,15.5,0,"201201"
-174.5,15.5,0,"201201"
-173.5,15.5,0,"201201"
-172.5,15.5,0,"201201"
-171.5,15.5,0,"201201"
-170.5,15.5,0,"201201"
-169.5,15.5,0,"201201"
-168.5,15.5,0,"201201"
-167.5,15.5,0,"201201"
-166.5,15.5,0,"201201"
-165.5,15.5,0,"201201"
-164.5,15.5,0,"201201"
-163.5,15.5,0,"201201"
-162.5,15.5,0,"201201"
-161.5,15.5,0,"201201"
-160.5,15.5,0,"201201"
-159.5,15.5,0,"201201"
-158.5,15.5,0,"201201"
-157.5,15.5,0,"201201"
-156.5,15.5,0,"201201"
-155.5,15.5,0,"201201"
-154.5,15.5,0,"201201"
-153.5,15.5,0,"201201"
-152.5,15.5,0,"201201"
-151.5,15.5,0,"201201"
-150.5,15.5,0,"201201"
-149.5,15.5,0,"201201"
-148.5,15.5,0,"201201"
-147.5,15.5,0,"201201"
-146.5,15.5,0,"201201"
-145.5,15.5,0,"201201"
-144.5,15.5,0,"201201"
-143.5,15.5,0,"201201"
-142.5,15.5,0,"201201"
-141.5,15.5,0,"201201"
-140.5,15.5,0,"201201"
-139.5,15.5,0,"201201"
-138.5,15.5,0,"201201"
-137.5,15.5,0,"201201"
-136.5,15.5,0,"201201"
-135.5,15.5,0,"201201"
-134.5,15.5,0,"201201"
-133.5,15.5,0,"201201"
-132.5,15.5,0,"201201"
-131.5,15.5,0,"201201"
-130.5,15.5,0,"201201"
-129.5,15.5,0,"201201"
-128.5,15.5,0,"201201"
-127.5,15.5,0,"201201"
-126.5,15.5,0,"201201"
-125.5,15.5,0,"201201"
-124.5,15.5,0,"201201"
-123.5,15.5,0,"201201"
-122.5,15.5,0,"201201"
-121.5,15.5,0,"201201"
-120.5,15.5,0,"201201"
-119.5,15.5,0,"201201"
-118.5,15.5,0,"201201"
-117.5,15.5,0,"201201"
-116.5,15.5,0,"201201"
-115.5,15.5,0,"201201"
-114.5,15.5,0,"201201"
-113.5,15.5,0,"201201"
-112.5,15.5,0,"201201"
-111.5,15.5,0,"201201"
-110.5,15.5,0,"201201"
-109.5,15.5,0,"201201"
-108.5,15.5,0,"201201"
-107.5,15.5,0,"201201"
-106.5,15.5,0,"201201"
-105.5,15.5,0,"201201"
-104.5,15.5,0,"201201"
-103.5,15.5,0,"201201"
-102.5,15.5,0,"201201"
-101.5,15.5,0,"201201"
-100.5,15.5,0,"201201"
-99.5,15.5,0,"201201"
-98.5,15.5,0,"201201"
-97.5,15.5,3.11210709084614,"201201"
-96.5,15.5,-7.26850980365303,"201201"
-95.5,15.5,5.64873017897664,"201201"
-94.5,15.5,0,"201201"
-93.5,15.5,-113.17872153429,"201201"
-92.5,15.5,-86.3910295114545,"201201"
-91.5,15.5,24.7814997210863,"201201"
-90.5,15.5,-20.3528155629132,"201201"
-89.5,15.5,54.2256792329653,"201201"
-88.5,15.5,12.8696708464358,"201201"
-87.5,15.5,-138.918599663443,"201201"
-86.5,15.5,-121.130745688599,"201201"
-85.5,15.5,40.8981059015892,"201201"
-84.5,15.5,-117.925601013882,"201201"
-83.5,15.5,-80.1353559525637,"201201"
-82.5,15.5,0,"201201"
-81.5,15.5,0,"201201"
-80.5,15.5,0,"201201"
-79.5,15.5,0,"201201"
-78.5,15.5,0,"201201"
-77.5,15.5,0,"201201"
-76.5,15.5,0,"201201"
-75.5,15.5,0,"201201"
-74.5,15.5,0,"201201"
-73.5,15.5,0,"201201"
-72.5,15.5,0,"201201"
-71.5,15.5,0,"201201"
-70.5,15.5,0,"201201"
-69.5,15.5,0,"201201"
-68.5,15.5,0,"201201"
-67.5,15.5,0,"201201"
-66.5,15.5,0,"201201"
-65.5,15.5,0,"201201"
-64.5,15.5,0,"201201"
-63.5,15.5,0,"201201"
-62.5,15.5,0,"201201"
-61.5,15.5,-12.7421087875636,"201201"
-60.5,15.5,0,"201201"
-59.5,15.5,0,"201201"
-58.5,15.5,0,"201201"
-57.5,15.5,0,"201201"
-56.5,15.5,0,"201201"
-55.5,15.5,0,"201201"
-54.5,15.5,0,"201201"
-53.5,15.5,0,"201201"
-52.5,15.5,0,"201201"
-51.5,15.5,0,"201201"
-50.5,15.5,0,"201201"
-49.5,15.5,0,"201201"
