"x","y","bio_flux_opt","yymm"
-165.5,-30.5,0,"201201"
-164.5,-30.5,0,"201201"
-163.5,-30.5,0,"201201"
-162.5,-30.5,0,"201201"
-161.5,-30.5,0,"201201"
-160.5,-30.5,0,"201201"
-159.5,-30.5,0,"201201"
-158.5,-30.5,0,"201201"
-157.5,-30.5,0,"201201"
-156.5,-30.5,0,"201201"
-155.5,-30.5,0,"201201"
-154.5,-30.5,0,"201201"
-153.5,-30.5,0,"201201"
-152.5,-30.5,0,"201201"
-151.5,-30.5,0,"201201"
-150.5,-30.5,0,"201201"
-149.5,-30.5,0,"201201"
-148.5,-30.5,0,"201201"
-147.5,-30.5,0,"201201"
-146.5,-30.5,0,"201201"
-145.5,-30.5,0,"201201"
-144.5,-30.5,0,"201201"
-143.5,-30.5,0,"201201"
-142.5,-30.5,0,"201201"
-141.5,-30.5,0,"201201"
-140.5,-30.5,0,"201201"
-139.5,-30.5,0,"201201"
-138.5,-30.5,0,"201201"
-137.5,-30.5,0,"201201"
-136.5,-30.5,0,"201201"
-135.5,-30.5,0,"201201"
-134.5,-30.5,0,"201201"
-133.5,-30.5,0,"201201"
-132.5,-30.5,0,"201201"
-131.5,-30.5,0,"201201"
-130.5,-30.5,0,"201201"
-129.5,-30.5,0,"201201"
-128.5,-30.5,0,"201201"
-127.5,-30.5,0,"201201"
-126.5,-30.5,0,"201201"
-125.5,-30.5,0,"201201"
-124.5,-30.5,0,"201201"
-123.5,-30.5,0,"201201"
-122.5,-30.5,0,"201201"
-121.5,-30.5,0,"201201"
-120.5,-30.5,0,"201201"
-119.5,-30.5,0,"201201"
-118.5,-30.5,0,"201201"
-117.5,-30.5,0,"201201"
-116.5,-30.5,0,"201201"
-115.5,-30.5,0,"201201"
-114.5,-30.5,0,"201201"
-113.5,-30.5,0,"201201"
-112.5,-30.5,0,"201201"
-111.5,-30.5,0,"201201"
-110.5,-30.5,0,"201201"
-109.5,-30.5,0,"201201"
-108.5,-30.5,0,"201201"
-107.5,-30.5,0,"201201"
-106.5,-30.5,0,"201201"
-105.5,-30.5,0,"201201"
-104.5,-30.5,0,"201201"
-103.5,-30.5,0,"201201"
-102.5,-30.5,0,"201201"
-101.5,-30.5,0,"201201"
-100.5,-30.5,0,"201201"
-99.5,-30.5,0,"201201"
-98.5,-30.5,0,"201201"
-97.5,-30.5,0,"201201"
-96.5,-30.5,0,"201201"
-95.5,-30.5,0,"201201"
-94.5,-30.5,0,"201201"
-93.5,-30.5,0,"201201"
-92.5,-30.5,0,"201201"
-91.5,-30.5,0,"201201"
-90.5,-30.5,0,"201201"
-89.5,-30.5,0,"201201"
-88.5,-30.5,0,"201201"
-87.5,-30.5,0,"201201"
-86.5,-30.5,0,"201201"
-85.5,-30.5,0,"201201"
-84.5,-30.5,0,"201201"
-83.5,-30.5,0,"201201"
-82.5,-30.5,0,"201201"
-81.5,-30.5,0,"201201"
-80.5,-30.5,0,"201201"
-79.5,-30.5,0,"201201"
-78.5,-30.5,0,"201201"
-77.5,-30.5,0,"201201"
-76.5,-30.5,0,"201201"
-75.5,-30.5,0,"201201"
-74.5,-30.5,0,"201201"
-73.5,-30.5,0,"201201"
-72.5,-30.5,0,"201201"
-71.5,-30.5,-53.1210659706833,"201201"
-70.5,-30.5,-18.2939128526386,"201201"
-69.5,-30.5,-10.2922483916155,"201201"
-68.5,-30.5,-0.188512236707807,"201201"
-67.5,-30.5,-13.1521827126432,"201201"
-66.5,-30.5,-107.959106537693,"201201"
-65.5,-30.5,-89.739592524162,"201201"
-64.5,-30.5,-279.185189169909,"201201"
-63.5,-30.5,-126.919291519395,"201201"
-62.5,-30.5,-64.6880911968383,"201201"
-61.5,-30.5,-161.469600659908,"201201"
-60.5,-30.5,-261.551788133369,"201201"
-59.5,-30.5,-304.31574860775,"201201"
-58.5,-30.5,-202.129404830906,"201201"
-57.5,-30.5,-174.427914721004,"201201"
-56.5,-30.5,-62.2820420809964,"201201"
-55.5,-30.5,-117.086397364945,"201201"
-54.5,-30.5,-151.54816267758,"201201"
-53.5,-30.5,-106.977947362286,"201201"
-52.5,-30.5,-292.910240758562,"201201"
-51.5,-30.5,-204.582693699853,"201201"
-50.5,-30.5,-314.717764423306,"201201"
-49.5,-30.5,0,"201201"
-48.5,-30.5,0,"201201"
-47.5,-30.5,0,"201201"
-46.5,-30.5,0,"201201"
-45.5,-30.5,0,"201201"
-44.5,-30.5,0,"201201"
-43.5,-30.5,0,"201201"
-42.5,-30.5,0,"201201"
-41.5,-30.5,0,"201201"
-40.5,-30.5,0,"201201"
-39.5,-30.5,0,"201201"
-38.5,-30.5,0,"201201"
-37.5,-30.5,0,"201201"
-36.5,-30.5,0,"201201"
-35.5,-30.5,0,"201201"
-34.5,-30.5,0,"201201"
-33.5,-30.5,0,"201201"
-32.5,-30.5,0,"201201"
-31.5,-30.5,0,"201201"
-30.5,-30.5,0,"201201"
-29.5,-30.5,0,"201201"
-28.5,-30.5,0,"201201"
-27.5,-30.5,0,"201201"
-26.5,-30.5,0,"201201"
-25.5,-30.5,0,"201201"
-24.5,-30.5,0,"201201"
-23.5,-30.5,0,"201201"
-22.5,-30.5,0,"201201"
-21.5,-30.5,0,"201201"
-20.5,-30.5,0,"201201"
-19.5,-30.5,0,"201201"
-18.5,-30.5,0,"201201"
-17.5,-30.5,0,"201201"
-16.5,-30.5,0,"201201"
-15.5,-30.5,0,"201201"
-14.5,-30.5,0,"201201"
-13.5,-30.5,0,"201201"
-12.5,-30.5,0,"201201"
-11.5,-30.5,0,"201201"
-10.5,-30.5,0,"201201"
-9.5,-30.5,0,"201201"
-8.5,-30.5,0,"201201"
-7.5,-30.5,0,"201201"
-6.5,-30.5,0,"201201"
-5.5,-30.5,0,"201201"
-4.5,-30.5,0,"201201"
-3.5,-30.5,0,"201201"
-2.5,-30.5,0,"201201"
-1.5,-30.5,0,"201201"
-0.5,-30.5,0,"201201"
0.5,-30.5,0,"201201"
1.5,-30.5,0,"201201"
2.5,-30.5,0,"201201"
3.5,-30.5,0,"201201"
4.5,-30.5,0,"201201"
5.5,-30.5,0,"201201"
6.5,-30.5,0,"201201"
7.5,-30.5,0,"201201"
8.5,-30.5,0,"201201"
9.5,-30.5,0,"201201"
10.5,-30.5,0,"201201"
11.5,-30.5,0,"201201"
12.5,-30.5,0,"201201"
13.5,-30.5,0,"201201"
14.5,-30.5,0,"201201"
15.5,-30.5,0,"201201"
16.5,-30.5,0,"201201"
17.5,-30.5,-17.5592898456353,"201201"
18.5,-30.5,7.26831323631888,"201201"
19.5,-30.5,6.49260781781156,"201201"
20.5,-30.5,18.5171674529853,"201201"
21.5,-30.5,16.3960010664857,"201201"
22.5,-30.5,17.4865618141222,"201201"
23.5,-30.5,19.1986237145405,"201201"
24.5,-30.5,12.356087287255,"201201"
25.5,-30.5,4.26977330123825,"201201"
26.5,-30.5,-142.602113792046,"201201"
27.5,-30.5,-82.4225306116222,"201201"
28.5,-30.5,-197.288348751911,"201201"
29.5,-30.5,-302.834984233006,"201201"
30.5,-30.5,-168.248286720686,"201201"
31.5,-30.5,0,"201201"
32.5,-30.5,0,"201201"
33.5,-30.5,0,"201201"
34.5,-30.5,0,"201201"
35.5,-30.5,0,"201201"
36.5,-30.5,0,"201201"
37.5,-30.5,0,"201201"
38.5,-30.5,0,"201201"
39.5,-30.5,0,"201201"
40.5,-30.5,0,"201201"
41.5,-30.5,0,"201201"
42.5,-30.5,0,"201201"
43.5,-30.5,0,"201201"
44.5,-30.5,0,"201201"
45.5,-30.5,0,"201201"
46.5,-30.5,0,"201201"
47.5,-30.5,0,"201201"
48.5,-30.5,0,"201201"
49.5,-30.5,0,"201201"
50.5,-30.5,0,"201201"
51.5,-30.5,0,"201201"
52.5,-30.5,0,"201201"
53.5,-30.5,0,"201201"
54.5,-30.5,0,"201201"
55.5,-30.5,0,"201201"
56.5,-30.5,0,"201201"
57.5,-30.5,0,"201201"
58.5,-30.5,0,"201201"
59.5,-30.5,0,"201201"
60.5,-30.5,0,"201201"
61.5,-30.5,0,"201201"
62.5,-30.5,0,"201201"
63.5,-30.5,0,"201201"
64.5,-30.5,0,"201201"
65.5,-30.5,0,"201201"
66.5,-30.5,0,"201201"
67.5,-30.5,0,"201201"
68.5,-30.5,0,"201201"
69.5,-30.5,0,"201201"
70.5,-30.5,0,"201201"
71.5,-30.5,0,"201201"
72.5,-30.5,0,"201201"
73.5,-30.5,0,"201201"
74.5,-30.5,0,"201201"
75.5,-30.5,0,"201201"
76.5,-30.5,0,"201201"
77.5,-30.5,0,"201201"
78.5,-30.5,0,"201201"
79.5,-30.5,0,"201201"
80.5,-30.5,0,"201201"
81.5,-30.5,0,"201201"
82.5,-30.5,0,"201201"
83.5,-30.5,0,"201201"
84.5,-30.5,0,"201201"
85.5,-30.5,0,"201201"
86.5,-30.5,0,"201201"
87.5,-30.5,0,"201201"
88.5,-30.5,0,"201201"
89.5,-30.5,0,"201201"
90.5,-30.5,0,"201201"
91.5,-30.5,0,"201201"
92.5,-30.5,0,"201201"
93.5,-30.5,0,"201201"
94.5,-30.5,0,"201201"
95.5,-30.5,0,"201201"
96.5,-30.5,0,"201201"
97.5,-30.5,0,"201201"
98.5,-30.5,0,"201201"
99.5,-30.5,0,"201201"
100.5,-30.5,0,"201201"
101.5,-30.5,0,"201201"
102.5,-30.5,0,"201201"
103.5,-30.5,0,"201201"
104.5,-30.5,0,"201201"
105.5,-30.5,0,"201201"
106.5,-30.5,0,"201201"
107.5,-30.5,0,"201201"
108.5,-30.5,0,"201201"
109.5,-30.5,0,"201201"
110.5,-30.5,0,"201201"
111.5,-30.5,0,"201201"
112.5,-30.5,0,"201201"
113.5,-30.5,0,"201201"
114.5,-30.5,-7.24234567973724,"201201"
115.5,-30.5,81.1988943174041,"201201"
116.5,-30.5,91.3930607754406,"201201"
117.5,-30.5,34.8073595538933,"201201"
118.5,-30.5,45.7660531744284,"201201"
119.5,-30.5,35.3262976196502,"201201"
120.5,-30.5,23.9639654106408,"201201"
121.5,-30.5,23.0688572111315,"201201"
122.5,-30.5,8.53580310899363,"201201"
123.5,-30.5,-5.0239883514772,"201201"
124.5,-30.5,2.572620742851,"201201"
125.5,-30.5,38.485832280582,"201201"
126.5,-30.5,38.5990369831547,"201201"
127.5,-30.5,32.3257658798606,"201201"
128.5,-30.5,21.0350801748407,"201201"
129.5,-30.5,22.0445290106618,"201201"
130.5,-30.5,24.1496839690622,"201201"
131.5,-30.5,25.5630417476469,"201201"
132.5,-30.5,34.7643484199328,"201201"
133.5,-30.5,15.5346187467272,"201201"
134.5,-30.5,24.1230352214616,"201201"
135.5,-30.5,20.4724330502456,"201201"
136.5,-30.5,18.0381806936241,"201201"
137.5,-30.5,15.6386267608578,"201201"
138.5,-30.5,15.6327089728526,"201201"
139.5,-30.5,24.4329619432945,"201201"
140.5,-30.5,10.7147511269027,"201201"
141.5,-30.5,5.42789549018845,"201201"
142.5,-30.5,4.79073768624072,"201201"
143.5,-30.5,9.88337236694249,"201201"
144.5,-30.5,7.81465203558289,"201201"
145.5,-30.5,29.0521349017443,"201201"
146.5,-30.5,35.3059475085092,"201201"
147.5,-30.5,41.194180714487,"201201"
148.5,-30.5,54.0509036004534,"201201"
149.5,-30.5,52.2300793315898,"201201"
150.5,-30.5,85.2115703261358,"201201"
151.5,-30.5,90.8319701692683,"201201"
152.5,-30.5,269.05368329293,"201201"
153.5,-30.5,-12.8606565790467,"201201"
154.5,-30.5,0,"201201"
155.5,-30.5,0,"201201"
156.5,-30.5,0,"201201"
157.5,-30.5,0,"201201"
158.5,-30.5,0,"201201"
159.5,-30.5,0,"201201"
160.5,-30.5,0,"201201"
161.5,-30.5,0,"201201"
162.5,-30.5,0,"201201"
163.5,-30.5,0,"201201"
164.5,-30.5,0,"201201"
165.5,-30.5,0,"201201"
166.5,-30.5,0,"201201"
167.5,-30.5,0,"201201"
168.5,-30.5,0,"201201"
169.5,-30.5,0,"201201"
170.5,-30.5,0,"201201"
171.5,-30.5,0,"201201"
172.5,-30.5,0,"201201"
173.5,-30.5,0,"201201"
174.5,-30.5,0,"201201"
175.5,-30.5,0,"201201"
176.5,-30.5,0,"201201"
177.5,-30.5,0,"201201"
178.5,-30.5,0,"201201"
179.5,-30.5,0,"201201"
-179.5,-31.5,0,"201201"
-178.5,-31.5,0,"201201"
-177.5,-31.5,0,"201201"
-176.5,-31.5,0,"201201"
-175.5,-31.5,0,"201201"
-174.5,-31.5,0,"201201"
-173.5,-31.5,0,"201201"
-172.5,-31.5,0,"201201"
-171.5,-31.5,0,"201201"
-170.5,-31.5,0,"201201"
-169.5,-31.5,0,"201201"
-168.5,-31.5,0,"201201"
-167.5,-31.5,0,"201201"
-166.5,-31.5,0,"201201"
-165.5,-31.5,0,"201201"
-164.5,-31.5,0,"201201"
-163.5,-31.5,0,"201201"
-162.5,-31.5,0,"201201"
-161.5,-31.5,0,"201201"
-160.5,-31.5,0,"201201"
-159.5,-31.5,0,"201201"
-158.5,-31.5,0,"201201"
-157.5,-31.5,0,"201201"
-156.5,-31.5,0,"201201"
-155.5,-31.5,0,"201201"
-154.5,-31.5,0,"201201"
-153.5,-31.5,0,"201201"
-152.5,-31.5,0,"201201"
-151.5,-31.5,0,"201201"
-150.5,-31.5,0,"201201"
-149.5,-31.5,0,"201201"
-148.5,-31.5,0,"201201"
-147.5,-31.5,0,"201201"
-146.5,-31.5,0,"201201"
-145.5,-31.5,0,"201201"
-144.5,-31.5,0,"201201"
-143.5,-31.5,0,"201201"
-142.5,-31.5,0,"201201"
-141.5,-31.5,0,"201201"
-140.5,-31.5,0,"201201"
-139.5,-31.5,0,"201201"
-138.5,-31.5,0,"201201"
-137.5,-31.5,0,"201201"
-136.5,-31.5,0,"201201"
-135.5,-31.5,0,"201201"
-134.5,-31.5,0,"201201"
-133.5,-31.5,0,"201201"
-132.5,-31.5,0,"201201"
-131.5,-31.5,0,"201201"
-130.5,-31.5,0,"201201"
-129.5,-31.5,0,"201201"
-128.5,-31.5,0,"201201"
-127.5,-31.5,0,"201201"
-126.5,-31.5,0,"201201"
-125.5,-31.5,0,"201201"
-124.5,-31.5,0,"201201"
-123.5,-31.5,0,"201201"
-122.5,-31.5,0,"201201"
-121.5,-31.5,0,"201201"
-120.5,-31.5,0,"201201"
-119.5,-31.5,0,"201201"
-118.5,-31.5,0,"201201"
-117.5,-31.5,0,"201201"
-116.5,-31.5,0,"201201"
-115.5,-31.5,0,"201201"
-114.5,-31.5,0,"201201"
-113.5,-31.5,0,"201201"
-112.5,-31.5,0,"201201"
-111.5,-31.5,0,"201201"
-110.5,-31.5,0,"201201"
-109.5,-31.5,0,"201201"
-108.5,-31.5,0,"201201"
-107.5,-31.5,0,"201201"
-106.5,-31.5,0,"201201"
-105.5,-31.5,0,"201201"
-104.5,-31.5,0,"201201"
-103.5,-31.5,0,"201201"
-102.5,-31.5,0,"201201"
-101.5,-31.5,0,"201201"
-100.5,-31.5,0,"201201"
-99.5,-31.5,0,"201201"
-98.5,-31.5,0,"201201"
-97.5,-31.5,0,"201201"
-96.5,-31.5,0,"201201"
-95.5,-31.5,0,"201201"
-94.5,-31.5,0,"201201"
-93.5,-31.5,0,"201201"
-92.5,-31.5,0,"201201"
-91.5,-31.5,0,"201201"
-90.5,-31.5,0,"201201"
-89.5,-31.5,0,"201201"
-88.5,-31.5,0,"201201"
-87.5,-31.5,0,"201201"
-86.5,-31.5,0,"201201"
-85.5,-31.5,0,"201201"
-84.5,-31.5,0,"201201"
-83.5,-31.5,0,"201201"
-82.5,-31.5,0,"201201"
-81.5,-31.5,0,"201201"
-80.5,-31.5,0,"201201"
-79.5,-31.5,0,"201201"
-78.5,-31.5,0,"201201"
-77.5,-31.5,0,"201201"
-76.5,-31.5,0,"201201"
-75.5,-31.5,0,"201201"
-74.5,-31.5,0,"201201"
-73.5,-31.5,0,"201201"
-72.5,-31.5,0,"201201"
-71.5,-31.5,-18.9397389728497,"201201"
-70.5,-31.5,-16.2733478790101,"201201"
-69.5,-31.5,-24.3238289558159,"201201"
-68.5,-31.5,-45.3184146327051,"201201"
-67.5,-31.5,2.82933552584997,"201201"
-66.5,-31.5,-65.3376955335537,"201201"
-65.5,-31.5,-135.376860909766,"201201"
-64.5,-31.5,-311.267992393603,"201201"
-63.5,-31.5,-254.893181559461,"201201"
-62.5,-31.5,-274.710908314769,"201201"
-61.5,-31.5,-357.043500321256,"201201"
-60.5,-31.5,-254.782084875977,"201201"
-59.5,-31.5,-202.662080126419,"201201"
-58.5,-31.5,-185.726846323988,"201201"
-57.5,-31.5,-46.9018645968251,"201201"
-56.5,-31.5,-21.5991536293832,"201201"
-55.5,-31.5,-58.2184895660678,"201201"
-54.5,-31.5,-12.407443628159,"201201"
-53.5,-31.5,-118.052017444665,"201201"
-52.5,-31.5,-528.899182866483,"201201"
-51.5,-31.5,-153.833870764368,"201201"
-50.5,-31.5,3.09182836004534,"201201"
-49.5,-31.5,0,"201201"
-48.5,-31.5,0,"201201"
-47.5,-31.5,0,"201201"
-46.5,-31.5,0,"201201"
-45.5,-31.5,0,"201201"
-44.5,-31.5,0,"201201"
-43.5,-31.5,0,"201201"
-42.5,-31.5,0,"201201"
-41.5,-31.5,0,"201201"
-40.5,-31.5,0,"201201"
-39.5,-31.5,0,"201201"
-38.5,-31.5,0,"201201"
-37.5,-31.5,0,"201201"
-36.5,-31.5,0,"201201"
-35.5,-31.5,0,"201201"
-34.5,-31.5,0,"201201"
-33.5,-31.5,0,"201201"
-32.5,-31.5,0,"201201"
-31.5,-31.5,0,"201201"
-30.5,-31.5,0,"201201"
-29.5,-31.5,0,"201201"
-28.5,-31.5,0,"201201"
-27.5,-31.5,0,"201201"
-26.5,-31.5,0,"201201"
-25.5,-31.5,0,"201201"
-24.5,-31.5,0,"201201"
-23.5,-31.5,0,"201201"
-22.5,-31.5,0,"201201"
-21.5,-31.5,0,"201201"
-20.5,-31.5,0,"201201"
-19.5,-31.5,0,"201201"
-18.5,-31.5,0,"201201"
-17.5,-31.5,0,"201201"
-16.5,-31.5,0,"201201"
-15.5,-31.5,0,"201201"
-14.5,-31.5,0,"201201"
-13.5,-31.5,0,"201201"
-12.5,-31.5,0,"201201"
-11.5,-31.5,0,"201201"
-10.5,-31.5,0,"201201"
-9.5,-31.5,0,"201201"
-8.5,-31.5,0,"201201"
-7.5,-31.5,0,"201201"
-6.5,-31.5,0,"201201"
-5.5,-31.5,0,"201201"
-4.5,-31.5,0,"201201"
-3.5,-31.5,0,"201201"
-2.5,-31.5,0,"201201"
-1.5,-31.5,0,"201201"
-0.5,-31.5,0,"201201"
0.5,-31.5,0,"201201"
1.5,-31.5,0,"201201"
2.5,-31.5,0,"201201"
3.5,-31.5,0,"201201"
4.5,-31.5,0,"201201"
5.5,-31.5,0,"201201"
6.5,-31.5,0,"201201"
7.5,-31.5,0,"201201"
8.5,-31.5,0,"201201"
9.5,-31.5,0,"201201"
10.5,-31.5,0,"201201"
11.5,-31.5,0,"201201"
12.5,-31.5,0,"201201"
13.5,-31.5,0,"201201"
14.5,-31.5,0,"201201"
15.5,-31.5,0,"201201"
16.5,-31.5,0,"201201"
17.5,-31.5,-1.23006127407611,"201201"
18.5,-31.5,4.41246624189221,"201201"
19.5,-31.5,28.6400790595171,"201201"
20.5,-31.5,9.45004878853027,"201201"
21.5,-31.5,8.49659784134496,"201201"
22.5,-31.5,14.9853206859354,"201201"
23.5,-31.5,16.0881705611943,"201201"
24.5,-31.5,5.25867171300432,"201201"
25.5,-31.5,-21.8166197910991,"201201"
26.5,-31.5,-67.222732268659,"201201"
27.5,-31.5,-147.935951903196,"201201"
28.5,-31.5,-201.797636201303,"201201"
29.5,-31.5,-278.517155811821,"201201"
30.5,-31.5,1.36925830551109,"201201"
31.5,-31.5,0,"201201"
32.5,-31.5,0,"201201"
33.5,-31.5,0,"201201"
34.5,-31.5,0,"201201"
35.5,-31.5,0,"201201"
36.5,-31.5,0,"201201"
37.5,-31.5,0,"201201"
38.5,-31.5,0,"201201"
39.5,-31.5,0,"201201"
40.5,-31.5,0,"201201"
41.5,-31.5,0,"201201"
42.5,-31.5,0,"201201"
43.5,-31.5,0,"201201"
44.5,-31.5,0,"201201"
45.5,-31.5,0,"201201"
46.5,-31.5,0,"201201"
47.5,-31.5,0,"201201"
48.5,-31.5,0,"201201"
49.5,-31.5,0,"201201"
50.5,-31.5,0,"201201"
51.5,-31.5,0,"201201"
52.5,-31.5,0,"201201"
53.5,-31.5,0,"201201"
54.5,-31.5,0,"201201"
55.5,-31.5,0,"201201"
56.5,-31.5,0,"201201"
57.5,-31.5,0,"201201"
58.5,-31.5,0,"201201"
59.5,-31.5,0,"201201"
60.5,-31.5,0,"201201"
61.5,-31.5,0,"201201"
62.5,-31.5,0,"201201"
63.5,-31.5,0,"201201"
64.5,-31.5,0,"201201"
65.5,-31.5,0,"201201"
66.5,-31.5,0,"201201"
67.5,-31.5,0,"201201"
68.5,-31.5,0,"201201"
69.5,-31.5,0,"201201"
70.5,-31.5,0,"201201"
71.5,-31.5,0,"201201"
72.5,-31.5,0,"201201"
73.5,-31.5,0,"201201"
74.5,-31.5,0,"201201"
75.5,-31.5,0,"201201"
76.5,-31.5,0,"201201"
77.5,-31.5,0,"201201"
78.5,-31.5,0,"201201"
79.5,-31.5,0,"201201"
80.5,-31.5,0,"201201"
81.5,-31.5,0,"201201"
82.5,-31.5,0,"201201"
83.5,-31.5,0,"201201"
84.5,-31.5,0,"201201"
85.5,-31.5,0,"201201"
86.5,-31.5,0,"201201"
87.5,-31.5,0,"201201"
88.5,-31.5,0,"201201"
89.5,-31.5,0,"201201"
90.5,-31.5,0,"201201"
91.5,-31.5,0,"201201"
92.5,-31.5,0,"201201"
93.5,-31.5,0,"201201"
94.5,-31.5,0,"201201"
95.5,-31.5,0,"201201"
96.5,-31.5,0,"201201"
97.5,-31.5,0,"201201"
98.5,-31.5,0,"201201"
99.5,-31.5,0,"201201"
100.5,-31.5,0,"201201"
101.5,-31.5,0,"201201"
102.5,-31.5,0,"201201"
103.5,-31.5,0,"201201"
104.5,-31.5,0,"201201"
105.5,-31.5,0,"201201"
106.5,-31.5,0,"201201"
107.5,-31.5,0,"201201"
108.5,-31.5,0,"201201"
109.5,-31.5,0,"201201"
110.5,-31.5,0,"201201"
111.5,-31.5,0,"201201"
112.5,-31.5,0,"201201"
113.5,-31.5,0,"201201"
114.5,-31.5,0,"201201"
115.5,-31.5,-15.8803830496666,"201201"
116.5,-31.5,81.1880005463779,"201201"
117.5,-31.5,69.501029904725,"201201"
118.5,-31.5,39.7416590685676,"201201"
119.5,-31.5,39.2996711008586,"201201"
120.5,-31.5,27.1974525698756,"201201"
121.5,-31.5,23.90988882664,"201201"
122.5,-31.5,12.037007827373,"201201"
123.5,-31.5,-15.2195251134619,"201201"
124.5,-31.5,11.383703360937,"201201"
125.5,-31.5,44.7983066183886,"201201"
126.5,-31.5,24.5294055916847,"201201"
127.5,-31.5,19.2015309943993,"201201"
128.5,-31.5,3.34276908408577,"201201"
129.5,-31.5,-8.29675002793072,"201201"
130.5,-31.5,0.0636868185583625,"201201"
131.5,-31.5,7.85088113344277,"201201"
132.5,-31.5,21.1418294879813,"201201"
133.5,-31.5,17.4831274058829,"201201"
134.5,-31.5,17.1955853417193,"201201"
135.5,-31.5,19.6978798003566,"201201"
136.5,-31.5,16.097075528173,"201201"
137.5,-31.5,16.0432429685715,"201201"
138.5,-31.5,24.6397815014407,"201201"
139.5,-31.5,13.1810121439641,"201201"
140.5,-31.5,6.94684481637093,"201201"
141.5,-31.5,5.92549796383192,"201201"
142.5,-31.5,8.74981864496549,"201201"
143.5,-31.5,4.04083593292795,"201201"
144.5,-31.5,12.0798816804422,"201201"
145.5,-31.5,16.1600197396498,"201201"
146.5,-31.5,35.9728421138029,"201201"
147.5,-31.5,43.1430209901263,"201201"
148.5,-31.5,50.8544724990435,"201201"
149.5,-31.5,62.6044651378022,"201201"
150.5,-31.5,103.846857589188,"201201"
151.5,-31.5,189.114680243688,"201201"
152.5,-31.5,290.308492654837,"201201"
153.5,-31.5,-4.73344536050073,"201201"
154.5,-31.5,0,"201201"
155.5,-31.5,0,"201201"
156.5,-31.5,0,"201201"
157.5,-31.5,0,"201201"
158.5,-31.5,-0.474323987761086,"201201"
159.5,-31.5,-0.227814596237156,"201201"
160.5,-31.5,0,"201201"
161.5,-31.5,0,"201201"
162.5,-31.5,0,"201201"
163.5,-31.5,0,"201201"
164.5,-31.5,0,"201201"
165.5,-31.5,0,"201201"
166.5,-31.5,0,"201201"
167.5,-31.5,0,"201201"
168.5,-31.5,0,"201201"
169.5,-31.5,0,"201201"
170.5,-31.5,0,"201201"
171.5,-31.5,0,"201201"
172.5,-31.5,0,"201201"
173.5,-31.5,0,"201201"
174.5,-31.5,0,"201201"
175.5,-31.5,0,"201201"
176.5,-31.5,0,"201201"
177.5,-31.5,0,"201201"
178.5,-31.5,0,"201201"
179.5,-31.5,0,"201201"
-179.5,-32.5,0,"201201"
-178.5,-32.5,0,"201201"
-177.5,-32.5,0,"201201"
-176.5,-32.5,0,"201201"
-175.5,-32.5,0,"201201"
-174.5,-32.5,0,"201201"
-173.5,-32.5,0,"201201"
-172.5,-32.5,0,"201201"
-171.5,-32.5,0,"201201"
-170.5,-32.5,0,"201201"
-169.5,-32.5,0,"201201"
-168.5,-32.5,0,"201201"
-167.5,-32.5,0,"201201"
-166.5,-32.5,0,"201201"
-165.5,-32.5,0,"201201"
-164.5,-32.5,0,"201201"
-163.5,-32.5,0,"201201"
-162.5,-32.5,0,"201201"
-161.5,-32.5,0,"201201"
-160.5,-32.5,0,"201201"
-159.5,-32.5,0,"201201"
-158.5,-32.5,0,"201201"
-157.5,-32.5,0,"201201"
-156.5,-32.5,0,"201201"
-155.5,-32.5,0,"201201"
-154.5,-32.5,0,"201201"
-153.5,-32.5,0,"201201"
-152.5,-32.5,0,"201201"
-151.5,-32.5,0,"201201"
-150.5,-32.5,0,"201201"
-149.5,-32.5,0,"201201"
-148.5,-32.5,0,"201201"
-147.5,-32.5,0,"201201"
-146.5,-32.5,0,"201201"
-145.5,-32.5,0,"201201"
-144.5,-32.5,0,"201201"
-143.5,-32.5,0,"201201"
-142.5,-32.5,0,"201201"
-141.5,-32.5,0,"201201"
-140.5,-32.5,0,"201201"
-139.5,-32.5,0,"201201"
-138.5,-32.5,0,"201201"
-137.5,-32.5,0,"201201"
-136.5,-32.5,0,"201201"
-135.5,-32.5,0,"201201"
-134.5,-32.5,0,"201201"
-133.5,-32.5,0,"201201"
-132.5,-32.5,0,"201201"
-131.5,-32.5,0,"201201"
-130.5,-32.5,0,"201201"
-129.5,-32.5,0,"201201"
-128.5,-32.5,0,"201201"
-127.5,-32.5,0,"201201"
-126.5,-32.5,0,"201201"
-125.5,-32.5,0,"201201"
-124.5,-32.5,0,"201201"
-123.5,-32.5,0,"201201"
-122.5,-32.5,0,"201201"
-121.5,-32.5,0,"201201"
-120.5,-32.5,0,"201201"
-119.5,-32.5,0,"201201"
-118.5,-32.5,0,"201201"
-117.5,-32.5,0,"201201"
-116.5,-32.5,0,"201201"
-115.5,-32.5,0,"201201"
-114.5,-32.5,0,"201201"
-113.5,-32.5,0,"201201"
-112.5,-32.5,0,"201201"
-111.5,-32.5,0,"201201"
-110.5,-32.5,0,"201201"
-109.5,-32.5,0,"201201"
-108.5,-32.5,0,"201201"
-107.5,-32.5,0,"201201"
-106.5,-32.5,0,"201201"
-105.5,-32.5,0,"201201"
-104.5,-32.5,0,"201201"
-103.5,-32.5,0,"201201"
-102.5,-32.5,0,"201201"
-101.5,-32.5,0,"201201"
-100.5,-32.5,0,"201201"
-99.5,-32.5,0,"201201"
-98.5,-32.5,0,"201201"
